"Czas (s)";"Napięcie (V)"
62.950;0.181
63.000;0.181
63.050;0.181
63.100;0.180
63.150;0.179
63.200;0.178
63.250;0.178
63.300;0.178
63.350;0.177
63.400;0.177
63.450;0.176
63.500;0.175
63.550;0.174
63.600;0.174
63.650;0.173
63.700;0.173
63.750;0.173
63.800;0.173
63.850;0.172
63.900;0.170
63.950;0.170
64.000;0.170
64.050;0.169
64.100;0.168
64.150;0.168
64.200;0.168
64.250;0.167
64.300;0.166
64.350;0.165
64.400;0.165
64.450;0.165
64.500;0.164
64.550;0.164
64.600;0.163
64.650;0.162
64.700;0.161
64.750;0.161
64.800;0.161
64.850;0.160
64.900;0.161
64.950;0.160
65.000;0.158
65.050;0.158
65.100;0.157
65.150;0.157
65.200;0.156
65.250;0.156
65.300;0.156
65.350;0.155
65.400;0.155
65.450;0.154
65.500;0.153
65.550;0.153
65.600;0.153
65.650;0.152
65.700;0.152
65.750;0.151
65.800;0.149
65.850;0.149
65.900;0.149
65.950;0.149
66.000;0.148
66.050;0.148
66.100;0.147
66.150;0.146
66.200;0.146
66.250;0.145
66.300;0.146
66.350;0.145
66.400;0.144
66.450;0.144
66.500;0.143
66.550;0.143
66.600;0.142
66.650;0.141
66.700;0.141
66.750;0.141
66.800;0.141
66.850;0.140
66.900;0.139
66.950;0.139
67.000;0.139
67.050;0.138
67.100;0.138
67.150;0.137
67.200;0.137
67.250;0.136
67.300;0.135
67.350;0.134
67.400;0.134
67.450;0.134
67.500;0.134
67.550;0.133
67.600;0.133
67.650;0.132
67.700;0.132
67.750;0.131
67.800;0.131
67.850;0.131
67.900;0.130
67.950;0.130
68.000;0.129
68.050;0.129
68.100;0.129
68.150;0.128
68.200;0.128
68.250;0.128
68.300;0.127
68.350;0.127
68.400;0.126
68.450;0.126
68.500;0.126
68.550;0.125
68.600;0.125
68.650;0.125
68.700;0.124
68.750;0.124
68.800;0.123
68.850;0.123
68.900;0.122
68.950;0.122
69.000;0.122
69.050;0.122
69.100;0.121
69.150;0.120
69.200;0.120
69.250;0.120
69.300;0.120
69.350;0.120
69.400;0.120
69.450;0.118
69.500;0.118
69.550;0.117
69.600;0.117
69.650;0.117
69.700;0.117
69.750;0.117
69.800;0.117
69.850;0.115
69.900;0.114
69.950;0.113
70.000;0.113
70.050;0.113
70.100;0.112
70.150;0.112
70.200;0.112
70.250;0.111
70.300;0.111
70.350;0.110
70.400;0.110
70.450;0.110
70.500;0.110
70.550;0.110
70.600;0.109
70.650;0.109
70.700;0.108
70.750;0.108
70.800;0.108
70.850;0.107
70.900;0.108
70.950;0.107
71.000;0.107
71.050;0.106
71.100;0.105
71.150;0.105
71.200;0.105
71.250;0.105
71.300;0.105
71.350;0.104
71.400;0.104
71.450;0.103
71.500;0.103
71.550;0.103
71.600;0.103
71.650;0.103
71.700;0.102
71.750;0.102
71.800;0.102
71.850;0.101
71.900;0.100
71.950;0.101
72.000;0.101
72.050;0.101
72.100;0.101
72.150;0.100
72.200;0.099
72.250;0.099
72.300;0.098
72.350;0.098
72.400;0.098
72.450;0.098
72.500;0.097
72.550;0.097
72.600;0.096
72.650;0.097
72.700;0.096
72.750;0.096
72.800;0.096
72.850;0.096
72.900;0.095
72.950;0.095
73.000;0.094
73.050;0.095
73.100;0.094
73.150;0.094
73.200;0.094
73.250;0.094
73.300;0.093
73.350;0.093
73.400;0.093
73.450;0.092
73.500;0.092
73.550;0.092
73.600;0.092
73.650;0.091
73.700;0.091
73.750;0.090
73.800;0.090
73.850;0.090
73.900;0.090
73.950;0.090
74.000;0.089
74.050;0.089
74.100;0.088
74.150;0.088
74.200;0.088
74.250;0.087
74.300;0.087
74.350;0.087
74.400;0.087
74.450;0.087
74.500;0.086
74.550;0.086
74.600;0.086
74.650;0.086
74.700;0.086
74.750;0.085
74.800;0.085
74.850;0.084
74.900;0.084
74.950;0.083
75.000;0.084
75.050;0.084
75.100;0.084
75.150;0.083
75.200;0.083
75.250;0.082
75.300;0.082
75.350;0.082
75.400;0.082
75.450;0.081
75.500;0.080
75.550;0.079
75.600;0.079
75.650;0.079
75.700;0.079
75.750;0.079
75.800;0.079
75.850;0.079
75.900;0.078
75.950;0.078
76.000;0.077
76.050;0.077
76.100;0.077
76.150;0.077
76.200;0.077
76.250;0.076
76.300;0.075
76.350;0.075
76.400;0.075
76.450;0.075
76.500;0.075
76.550;0.075
76.600;0.074
76.650;0.073
76.700;0.073
76.750;0.073
76.800;0.073
76.850;0.073
76.900;0.073
76.950;0.073
77.000;0.072
77.050;0.071
77.100;0.071
77.150;0.071
77.200;0.071
77.250;0.071
77.300;0.071
77.350;0.071
77.400;0.071
77.450;0.071
77.500;0.070
77.550;0.069
77.600;0.070
77.650;0.071
77.700;0.070
77.750;0.069
77.800;0.069
77.850;0.068
77.900;0.068
77.950;0.068
78.000;0.068
78.050;0.068
78.100;0.068
78.150;0.067
78.200;0.067
78.250;0.066
78.300;0.066
78.350;0.066
78.400;0.066
78.450;0.066
78.500;0.066
78.550;0.065
78.600;0.065
78.650;0.065
78.700;0.065
78.750;0.065
78.800;0.065
78.850;0.064
78.900;0.064
78.950;0.064
79.000;0.064
79.050;0.064
79.100;0.063
79.150;0.064
79.200;0.064
79.250;0.064
79.300;0.063
79.350;0.063
79.400;0.063
79.450;0.062
79.500;0.063
79.550;0.063
79.600;0.063
79.650;0.062
79.700;0.061
79.750;0.061
79.800;0.062
79.850;0.061
79.900;0.061
79.950;0.061
80.000;0.061
80.050;0.061
80.100;0.060
80.150;0.060
80.200;0.060
80.250;0.060
80.300;0.060
80.350;0.060
80.400;0.059
80.450;0.059
80.500;0.058
80.550;0.058
80.600;0.058
80.650;0.058
80.700;0.058
80.750;0.058
80.800;0.057
80.850;0.057
80.900;0.057
80.950;0.057
81.000;0.057
81.050;0.057
81.100;0.057
81.150;0.056
81.200;0.056
81.250;0.056
81.300;0.056
81.350;0.056
81.400;0.056
81.450;0.056
81.500;0.055
81.550;0.055
81.600;0.055
81.650;0.055
81.700;0.055
81.750;0.055
81.800;0.055
81.850;0.055
81.900;0.055
81.950;0.054
82.000;0.053
82.050;0.053
82.100;0.053
82.150;0.053
82.200;0.053
82.250;0.053
82.300;0.052
82.350;0.053
82.400;0.053
82.450;0.053
82.500;0.053
82.550;0.052
82.600;0.052
82.650;0.052
82.700;0.051
82.750;0.051
82.800;0.051
82.850;0.052
82.900;0.051
82.950;0.051
83.000;0.051
83.050;0.050
83.100;0.049
83.150;0.049
83.200;0.049
83.250;0.049
83.300;0.049
83.350;0.050
83.400;0.049
83.450;0.049
83.500;0.048
83.550;0.049
83.600;0.048
83.650;0.049
83.700;0.048
83.750;0.048
83.800;0.047
83.850;0.047
83.900;0.047
83.950;0.046
84.000;0.047
84.050;0.047
84.100;0.047
84.150;0.047
84.200;0.046
84.250;0.046
84.300;0.046
84.350;0.047
84.400;0.047
84.450;0.047
84.500;0.046
84.550;0.046
84.600;0.046
84.650;0.046
84.700;0.045
84.750;0.045
84.800;0.045
84.850;0.045
84.900;0.044
84.950;0.043
85.000;0.044
85.050;0.044
85.100;0.044
85.150;0.044
85.200;0.044
85.250;0.044
85.300;0.043
85.350;0.043
85.400;0.043
85.450;0.043
85.500;0.042
85.550;0.042
85.600;0.042
85.650;0.042
85.700;0.041
85.750;0.042
85.800;0.042
85.850;0.042
85.900;0.042
85.950;0.042
86.000;0.042
86.050;0.041
86.100;0.041
86.150;0.041
86.200;0.041
86.250;0.041
86.300;0.041
86.350;0.041
86.400;0.041
86.450;0.040
86.500;0.040
86.550;0.040
86.600;0.040
86.650;0.040
86.700;0.040
86.750;0.040
86.800;0.039
86.850;0.039
86.900;0.039
86.950;0.039
87.000;0.039
87.050;0.039
87.100;0.039
87.150;0.039
87.200;0.039
87.250;0.039
87.300;0.038
87.350;0.038
87.400;0.039
87.450;0.039
87.500;0.038
87.550;0.038
87.600;0.038
87.650;0.037
87.700;0.037
87.750;0.037
87.800;0.037
87.850;0.038
87.900;0.037
87.950;0.037
88.000;0.037
88.050;0.036
88.100;0.036
88.150;0.037
88.200;0.037
88.250;0.036
88.300;0.036
88.350;0.036
88.400;0.036
88.450;0.036
88.500;0.036
88.550;0.036
88.600;0.036
88.650;0.036
88.700;0.035
88.750;0.035
88.800;0.035
88.850;0.036
88.900;0.035
88.950;0.036
89.000;0.035
89.050;0.035
89.100;0.034
89.150;0.034
89.200;0.034
89.250;0.034
89.300;0.034
89.350;0.034
89.400;0.034
89.450;0.034
89.500;0.033
89.550;0.033
89.600;0.033
89.650;0.034
89.700;0.034
89.750;0.034
89.800;0.033
89.850;0.033
89.900;0.032
89.950;0.032
90.000;0.033
90.050;0.033
90.100;0.033
90.150;0.033
90.200;0.032
90.250;0.031
90.300;0.032
90.350;0.032
90.400;0.032
90.450;0.032
90.500;0.031
90.550;0.031
90.600;0.031
90.650;0.031
90.700;0.031
90.750;0.031
90.800;0.031
90.850;0.031
90.900;0.031
90.950;0.031
91.000;0.031
91.050;0.031
91.100;0.031
91.150;0.031
91.200;0.031
91.250;0.031
91.300;0.031
91.350;0.030
91.400;0.030
91.450;0.030
91.500;0.030
91.550;0.030
91.600;0.030
91.650;0.029
91.700;0.029
91.750;0.029
91.800;0.029
91.850;0.029
91.900;0.029
91.950;0.029
92.000;0.029
92.050;0.028
92.100;0.028
92.150;0.028
92.200;0.028
92.250;0.029
92.300;0.029
92.350;0.029
92.400;0.029
92.450;0.028
92.500;0.028
92.550;0.028
92.600;0.028
92.650;0.028
92.700;0.028
92.750;0.028
92.800;0.028
92.850;0.028
92.900;0.027
92.950;0.027
93.000;0.028
93.050;0.028
93.100;0.028
93.150;0.027
93.200;0.027
93.250;0.027
93.300;0.027
93.350;0.027
93.400;0.028
93.450;0.028
93.500;0.028
93.550;0.027
93.600;0.027
93.650;0.027
93.700;0.027
93.750;0.027
93.800;0.027
93.850;0.027
93.900;0.027
93.950;0.026
94.000;0.027
94.050;0.026
94.100;0.026
94.150;0.027
94.200;0.027
94.250;0.026
94.300;0.026
94.350;0.026
94.400;0.025
94.450;0.025
94.500;0.026
94.550;0.026
94.600;0.027
94.650;0.026
94.700;0.026
94.750;0.025
94.800;0.025
94.850;0.025
94.900;0.025
94.950;0.025
95.000;0.025
95.050;0.024
95.100;0.024
95.150;0.024
95.200;0.025
95.250;0.025
95.300;0.025
95.350;0.025
95.400;0.024
95.450;0.024
95.500;0.024
95.550;0.024
95.600;0.024
95.650;0.024
95.700;0.024
95.750;0.024
95.800;0.024
95.850;0.024
95.900;0.024
95.950;0.024
96.000;0.024
96.050;0.024
96.100;0.024
96.150;0.024
96.200;0.023
96.250;0.024
96.300;0.023
96.350;0.023
96.400;0.023
96.450;0.024
96.500;0.023
96.550;0.022
96.600;0.023
96.650;0.023
96.700;0.022
96.750;0.022
96.800;0.022
96.850;0.022
96.900;0.022
96.950;0.022
97.000;0.022
97.050;0.021
97.100;0.021
97.150;0.022
97.200;0.021
97.250;0.021
97.300;0.021
97.350;0.021
97.400;0.021
97.450;0.021
97.500;0.021
97.550;0.022
97.600;0.021
97.650;0.021
97.700;0.021
97.750;0.021
97.800;0.020
97.850;0.020
97.900;0.021
97.950;0.021
98.000;0.020
98.050;0.020
98.100;0.020
98.150;0.020
98.200;0.020
98.250;0.020
98.300;0.020
98.350;0.020
98.400;0.020
98.450;0.019
98.500;0.019
98.550;0.019
98.600;0.019
98.650;0.019
98.700;0.020
98.750;0.020
98.800;0.019
98.850;0.019
98.900;0.019
98.950;0.019
99.000;0.019
99.050;0.019
99.100;0.019
99.150;0.018
99.200;0.018
99.250;0.018
99.300;0.018
99.350;0.019
99.400;0.019
99.450;0.019
99.500;0.018
99.550;0.018
99.600;0.018
99.650;0.018
99.700;0.018
99.750;0.019
99.800;0.019
99.850;0.018
99.900;0.018
99.950;0.018
100.000;0.018
100.050;0.018
100.100;0.017
100.150;0.018
100.200;0.018
100.250;0.017
100.300;0.017
100.350;0.017
100.400;0.017
100.450;0.017
100.500;0.017
100.550;0.018
100.600;0.017
100.650;0.017
100.700;0.017
100.750;0.016
100.800;0.017
100.850;0.016
100.900;0.017
100.950;0.017
101.000;0.016
101.050;0.016
101.100;0.016
101.150;0.017
101.200;0.017
101.250;0.017
101.300;0.017
101.350;0.017
101.400;0.016
101.450;0.016
101.500;0.016
101.550;0.016
101.600;0.016
101.650;0.017
101.700;0.017
101.750;0.016
101.800;0.016
101.850;0.016
101.900;0.016
101.950;0.016
102.000;0.016
102.050;0.016
102.100;0.016
102.150;0.016
102.200;0.016
102.250;0.016
102.300;0.016
102.350;0.016
102.400;0.016
102.450;0.016
102.500;0.016
102.550;0.016
102.600;0.016
102.650;0.016
102.700;0.016
102.750;0.016
102.800;0.016
102.850;0.016
102.900;0.015
102.950;0.015
103.000;0.015
103.050;0.016
103.100;0.016
103.150;0.015
103.200;0.016
103.250;0.015
103.300;0.015
103.350;0.015
103.400;0.015
103.450;0.015
103.500;0.015
103.550;0.015
103.600;0.015
103.650;0.015
103.700;0.014
103.750;0.014
103.800;0.014
103.850;0.015
103.900;0.015
103.950;0.015
104.000;0.015
104.050;0.014
104.100;0.014
104.150;0.014
104.200;0.014
104.250;0.015
104.300;0.015
104.350;0.015
104.400;0.014
104.450;0.014
104.500;0.014
104.550;0.015
104.600;0.015
104.650;0.015
104.700;0.015
104.750;0.015
104.800;0.014
104.850;0.014
104.900;0.014
104.950;0.014
105.000;0.015
105.050;0.015
105.100;0.015
105.150;0.015
105.200;0.014
105.250;0.015
105.300;0.014
105.350;0.014
105.400;0.014
105.450;0.014
105.500;0.014
105.550;0.014
105.600;0.014
105.650;0.014
105.700;0.013
105.750;0.014
105.800;0.014
105.850;0.013
105.900;0.013
105.950;0.013
106.000;0.013
106.050;0.013
106.100;0.013
106.150;0.014
106.200;0.013
106.250;0.013
106.300;0.012
106.350;0.013
106.400;0.013
106.450;0.013
106.500;0.013
106.550;0.013
106.600;0.013
106.650;0.012
106.700;0.012
106.750;0.012
106.800;0.012
106.850;0.012
106.900;0.013
106.950;0.013
107.000;0.012
107.050;0.011
107.100;0.011
107.150;0.012
107.200;0.011
107.250;0.013
107.300;0.013
107.350;0.013
107.400;0.012
107.450;0.013
107.500;0.013
107.550;0.013
107.600;0.013
107.650;0.013
107.700;0.013
107.750;0.011
107.800;0.011
107.850;0.011
107.900;0.012
107.950;0.012
108.000;0.012
108.050;0.012
108.100;0.011
108.150;0.011
108.200;0.011
108.250;0.011
108.300;0.011
108.350;0.011
108.400;0.013
108.450;0.012
108.500;0.012
108.550;0.011
108.600;0.011
108.650;0.011
108.700;0.011
108.750;0.012
108.800;0.011
108.850;0.011
108.900;0.010
108.950;0.010
109.000;0.010
109.050;0.010
109.100;0.011
109.150;0.011
109.200;0.010
109.250;0.010
109.300;0.010
109.350;0.010
109.400;0.010
109.450;0.010
109.500;0.011
109.550;0.010
109.600;0.010
109.650;0.010
109.700;0.010
109.750;0.010
109.800;0.010
109.850;0.010
109.900;0.010
109.950;0.010
110.000;0.010
110.050;0.010
110.100;0.010
110.150;0.010
110.200;0.010
110.250;0.010
110.300;0.010
110.350;0.010
110.400;0.010
110.450;0.009
110.500;0.009
110.550;0.009
110.600;0.010
110.650;0.010
110.700;0.009
110.750;0.009
110.800;0.009
110.850;0.009
110.900;0.009
110.950;0.010
111.000;0.010
111.050;0.010
111.100;0.010
111.150;0.009
111.200;0.009
111.250;0.009
111.300;0.009
111.350;0.010
111.400;0.009
111.450;0.009
111.500;0.009
111.550;0.009
111.600;0.008
111.650;0.009
111.700;0.009
111.750;0.009
111.800;0.009
111.850;0.008
111.900;0.009
111.950;0.009
112.000;0.009
112.050;0.009
112.100;0.009
112.150;0.009
112.200;0.009
112.250;0.009
112.300;0.009
112.350;0.009
112.400;0.009
112.450;0.009
112.500;0.009
112.550;0.009
112.600;0.009
112.650;0.008
112.700;0.008
112.750;0.008
112.800;0.009
112.850;0.009
112.900;0.009
112.950;0.009
113.000;0.009
113.050;0.008
113.100;0.008
113.150;0.008
113.200;0.008
113.250;0.008
113.300;0.008
113.350;0.008
113.400;0.008
113.450;0.008
113.500;0.008
113.550;0.008
113.600;0.009
113.650;0.009
113.700;0.008
113.750;0.008
113.800;0.008
113.850;0.008
113.900;0.008
113.950;0.008
114.000;0.008
114.050;0.008
114.100;0.008
114.150;0.008
114.200;0.008
114.250;0.008
114.300;0.008
114.350;0.008
114.400;0.008
114.450;0.008
114.500;0.008
114.550;0.007
114.600;0.008
114.650;0.008
114.700;0.008
114.750;0.008
114.800;0.008
114.850;0.008
114.900;0.007
114.950;0.007
115.000;0.008
115.050;0.008
115.100;0.008
115.150;0.008
115.200;0.008
115.250;0.007
115.300;0.007
115.350;0.007
115.400;0.008
115.450;0.008
115.500;0.008
115.550;0.008
115.600;0.007
115.650;0.007
115.700;0.008
115.750;0.007
115.800;0.008
115.850;0.008
115.900;0.008
115.950;0.008
116.000;0.008
116.050;0.007
116.100;0.007
116.150;0.007
116.200;0.007
116.250;0.008
116.300;0.008
116.350;0.007
116.400;0.007
116.450;0.007
116.500;0.007
116.550;0.007
116.600;0.007
116.650;0.008
116.700;0.008
116.750;0.008
116.800;0.008
116.850;0.008
116.900;0.007
116.950;0.008
117.000;0.008
117.050;0.007
117.100;0.007
117.150;0.007
117.200;0.008
117.250;0.007
117.300;0.007
117.350;0.007
117.400;0.007
117.450;0.007
117.500;0.007
117.550;0.007
117.600;0.007
117.650;0.007
117.700;0.007
117.750;0.007
117.800;0.007
117.850;0.006
117.900;0.007
117.950;0.006
118.000;0.007
118.050;0.007
118.100;0.007
118.150;0.008
118.200;0.007
118.250;0.007
118.300;0.006
118.350;0.007
118.400;0.007
118.450;0.007
118.500;0.007
118.550;0.007
118.600;0.007
118.650;0.006
118.700;0.007
118.750;0.007
118.800;0.007
118.850;0.007
118.900;0.007
118.950;0.007
119.000;0.007
119.050;0.006
119.100;0.007
119.150;0.007
119.200;0.007
119.250;0.007
119.300;0.007
119.350;0.007
119.400;0.006
119.450;0.006
119.500;0.006
119.550;0.007
119.600;0.007
119.650;0.007
119.700;0.006
119.750;0.006
119.800;0.006
119.850;0.006
119.900;0.007
119.950;0.007
120.000;0.007
120.050;0.007
120.100;0.007
120.150;0.006
120.200;0.006
120.250;0.007
120.300;0.006
120.350;0.007
120.400;0.007
120.450;0.006
120.500;0.006
120.550;0.006
120.600;0.006
120.650;0.006
120.700;0.007
120.750;0.007
120.800;0.007
120.850;0.006
120.900;0.006
120.950;0.006
121.000;0.006
121.050;0.006
121.100;0.007
121.150;0.006
121.200;0.006
121.250;0.006
121.300;0.007
121.350;0.007
121.400;0.007
121.450;0.007
121.500;0.007
121.550;0.006
121.600;0.006
121.650;0.006
121.700;0.006
121.750;0.006
121.800;0.006
121.850;0.006
121.900;0.006
121.950;0.006
122.000;0.006
122.050;0.006
122.100;0.005
122.150;0.005
122.200;0.006
122.250;0.006
122.300;0.006
122.350;0.005
122.400;0.005
122.450;0.006
122.500;0.006
122.550;0.006
122.600;0.007
122.650;0.006
122.700;0.006
122.750;0.006
122.800;0.006
122.850;0.006
122.900;0.006
122.950;0.006
123.000;0.006
123.050;0.006
123.100;0.006
123.150;0.005
123.200;0.006
123.250;0.005
123.300;0.005
123.350;0.005
123.400;0.005
123.450;0.005
123.500;0.005
123.550;0.005
123.600;0.005
123.650;0.005
123.700;0.005
