"Czas (s)";"Napięcie (V)"
123.750;0.005
123.800;0.005
123.850;0.004
123.900;0.005
123.950;0.005
124.000;0.005
124.050;0.005
124.100;0.006
124.150;0.005
124.200;0.005
124.250;0.004
124.300;0.004
124.350;0.005
124.400;0.005
124.450;0.005
124.500;0.006
124.550;0.005
124.600;0.005
124.650;0.005
124.700;0.005
124.750;0.005
124.800;0.006
124.850;0.005
124.900;0.005
124.950;0.004
125.000;0.005
125.050;0.005
125.100;0.005
125.150;0.005
125.200;0.005
125.250;0.005
125.300;0.005
125.350;0.005
125.400;0.005
125.450;0.005
125.500;0.005
125.550;0.006
125.600;0.006
125.650;0.005
125.700;0.004
125.750;0.005
125.800;0.005
125.850;0.005
125.900;0.005
125.950;0.005
126.000;0.005
126.050;0.005
126.100;0.005
126.150;0.005
126.200;0.005
126.250;0.005
126.300;0.006
126.350;0.005
126.400;0.005
126.450;0.005
126.500;0.005
126.550;0.005
126.600;0.005
126.650;0.005
126.700;0.006
126.750;0.006
126.800;0.005
126.850;0.005
126.900;0.005
126.950;0.005
127.000;0.005
127.050;0.005
127.100;0.005
127.150;0.005
127.200;0.005
127.250;0.005
127.300;0.005
127.350;0.005
127.400;0.005
127.450;0.005
127.500;0.005
127.550;0.005
127.600;0.005
127.650;0.005
127.700;0.005
127.750;0.006
127.800;0.006
127.850;0.005
127.900;0.005
127.950;0.005
128.000;0.005
128.050;0.005
128.100;0.006
128.150;0.006
128.200;0.006
128.250;0.006
128.300;0.005
128.350;0.005
128.400;0.005
128.450;0.005
128.500;0.005
128.550;0.005
128.600;0.006
128.650;0.005
128.700;0.005
128.750;0.005
128.800;0.005
128.850;0.005
128.900;0.005
128.950;0.005
129.000;0.005
129.050;0.005
129.100;0.005
129.150;0.005
129.200;0.005
129.250;0.005
129.300;0.006
129.350;0.005
129.400;0.005
129.450;0.005
129.500;0.005
129.550;0.005
129.600;0.005
129.650;0.005
129.700;0.005
129.750;0.005
129.800;0.005
129.850;0.004
129.900;0.005
129.950;0.004
130.000;0.004
130.050;0.005
130.100;0.005
130.150;0.005
130.200;0.004
130.250;0.004
130.300;0.005
130.350;0.005
130.400;0.006
130.450;0.006
130.500;0.005
130.550;0.004
130.600;0.005
130.650;0.005
130.700;0.006
130.750;0.005
130.800;0.006
130.850;0.005
130.900;0.005
130.950;0.004
131.000;0.005
131.050;0.005
131.100;0.005
131.150;0.004
131.200;0.005
131.250;0.005
131.300;0.005
131.350;0.004
131.400;0.005
131.450;0.005
131.500;0.005
131.550;0.006
131.600;0.005
131.650;0.004
131.700;0.004
131.750;0.004
131.800;0.005
131.850;0.005
131.900;0.005
131.950;0.005
132.000;0.004
132.050;0.004
132.100;0.004
132.150;0.004
132.200;0.004
132.250;0.004
132.300;0.005
132.350;0.005
132.400;0.004
132.450;0.004
132.500;0.004
132.550;0.004
132.600;0.004
132.650;0.004
132.700;0.005
132.750;0.004
132.800;0.004
132.850;0.003
132.900;0.004
132.950;0.004
133.000;0.004
133.050;0.004
133.100;0.004
133.150;0.003
133.200;0.004
133.250;0.004
133.300;0.004
133.350;0.004
133.400;0.005
133.450;0.005
133.500;0.005
133.550;0.004
133.600;0.004
133.650;0.004
133.700;0.004
133.750;0.004
133.800;0.005
133.850;0.004
133.900;0.004
133.950;0.004
134.000;0.004
134.050;0.004
134.100;0.004
134.150;0.004
134.200;0.004
134.250;0.004
134.300;0.003
134.350;0.003
134.400;0.004
134.450;0.004
134.500;0.004
134.550;0.004
134.600;0.005
134.650;0.004
134.700;0.004
134.750;0.004
134.800;0.004
134.850;0.004
134.900;0.004
134.950;0.004
135.000;0.004
135.050;0.003
135.100;0.004
135.150;0.004
135.200;0.004
135.250;0.005
135.300;0.004
135.350;0.004
135.400;0.004
135.450;0.004
135.500;0.004
135.550;0.004
135.600;0.005
135.650;0.004
135.700;0.004
135.750;0.004
135.800;0.004
135.850;0.004
135.900;0.004
135.950;0.004
136.000;0.004
136.050;0.004
136.100;0.004
136.150;0.003
136.200;0.004
136.250;0.003
136.300;0.004
136.350;0.004
136.400;0.004
136.450;0.004
136.500;0.003
136.550;0.003
136.600;0.004
136.650;0.003
136.700;0.004
136.750;0.004
136.800;0.004
136.850;0.003
136.900;0.003
136.950;0.003
137.000;0.003
137.050;0.003
137.100;0.004
137.150;0.004
137.200;0.004
137.250;0.003
137.300;0.003
137.350;0.004
137.400;0.004
137.450;0.003
137.500;0.004
137.550;0.003
137.600;0.003
137.650;0.003
137.700;0.004
137.750;0.004
137.800;0.004
137.850;0.004
137.900;0.004
137.950;0.004
138.000;0.003
138.050;0.003
138.100;0.003
138.150;0.003
138.200;0.003
138.250;0.003
138.300;0.003
138.350;0.003
138.400;0.003
138.450;0.003
138.500;0.004
138.550;0.003
138.600;0.004
138.650;0.004
138.700;0.003
138.750;0.003
138.800;0.003
138.850;0.003
138.900;0.004
138.950;0.003
139.000;0.004
139.050;0.003
139.100;0.003
139.150;0.003
139.200;0.003
139.250;0.003
139.300;0.004
139.350;0.004
139.400;0.004
139.450;0.004
139.500;0.004
139.550;0.003
139.600;0.003
139.650;0.003
139.700;0.004
139.750;0.004
139.800;0.004
139.850;0.003
139.900;0.003
139.950;0.003
140.000;0.003
140.050;0.003
140.100;0.004
140.150;0.003
140.200;0.004
140.250;0.003
140.300;0.003
140.350;0.002
140.400;0.003
140.450;0.003
140.500;0.004
140.550;0.004
140.600;0.003
140.650;0.003
140.700;0.003
140.750;0.003
140.800;0.003
140.850;0.004
140.900;0.003
140.950;0.003
141.000;0.003
141.050;0.002
141.100;0.003
141.150;0.003
141.200;0.004
141.250;0.004
141.300;0.003
141.350;0.003
141.400;0.003
141.450;0.003
141.500;0.003
141.550;0.003
141.600;0.004
141.650;0.004
141.700;0.003
141.750;0.003
141.800;0.003
141.850;0.003
141.900;0.004
141.950;0.004
142.000;0.004
142.050;0.004
142.100;0.003
142.150;0.003
142.200;0.003
142.250;0.003
142.300;0.003
142.350;0.004
142.400;0.004
142.450;0.003
142.500;0.003
142.550;0.003
142.600;0.003
142.650;0.004
142.700;0.004
142.750;0.003
142.800;0.003
142.850;0.003
142.900;0.003
142.950;0.003
143.000;0.003
143.050;0.003
143.100;0.004
143.150;0.003
143.200;0.003
143.250;0.003
143.300;0.003
143.350;0.003
143.400;0.004
143.450;0.004
143.500;0.004
143.550;0.003
143.600;0.003
143.650;0.003
143.700;0.003
143.750;0.002
143.800;0.003
143.850;0.004
143.900;0.003
143.950;0.003
144.000;0.003
144.050;0.003
144.100;0.003
144.150;0.003
144.200;0.003
144.250;0.003
144.300;0.003
144.350;0.003
144.400;0.003
144.450;0.003
144.500;0.003
144.550;0.003
144.600;0.004
144.650;0.003
144.700;0.003
144.750;0.002
144.800;0.003
144.850;0.003
144.900;0.003
144.950;0.004
145.000;0.003
145.050;0.003
145.100;0.003
145.150;0.003
145.200;0.003
145.250;0.003
145.300;0.004
145.350;0.004
145.400;0.003
145.450;0.003
145.500;0.003
145.550;0.003
145.600;0.003
145.650;0.004
145.700;0.004
145.750;0.004
145.800;0.003
145.850;0.003
145.900;0.003
145.950;0.003
146.000;0.004
146.050;0.004
146.100;0.003
146.150;0.003
146.200;0.003
146.250;0.003
146.300;0.003
146.350;0.003
146.400;0.004
146.450;0.004
146.500;0.004
146.550;0.004
146.600;0.003
146.650;0.003
146.700;0.003
146.750;0.003
146.800;0.004
146.850;0.004
146.900;0.004
146.950;0.003
147.000;0.004
147.050;0.003
147.100;0.004
147.150;0.004
147.200;0.004
147.250;0.004
147.300;0.003
147.350;0.003
147.400;0.003
147.450;0.003
147.500;0.004
147.550;0.004
147.600;0.004
147.650;0.003
147.700;0.003
147.750;0.004
147.800;0.004
147.850;0.004
147.900;0.004
147.950;0.004
148.000;0.003
148.050;0.003
148.100;0.003
148.150;0.003
148.200;0.003
148.250;0.003
148.300;0.004
148.350;0.003
148.400;0.003
148.450;0.003
148.500;0.003
148.550;0.003
148.600;0.003
148.650;0.004
148.700;0.004
148.750;0.003
148.800;0.003
148.850;0.003
148.900;0.003
148.950;0.003
149.000;0.004
149.050;0.004
149.100;0.004
149.150;0.004
149.200;0.003
149.250;0.003
149.300;0.003
149.350;0.004
149.400;0.004
149.450;0.003
149.500;0.003
149.550;0.003
149.600;0.003
149.650;0.003
149.700;0.004
149.750;0.003
149.800;0.004
149.850;0.003
149.900;0.003
149.950;0.002
150.000;0.003
150.050;0.003
150.100;0.003
150.150;0.003
150.200;0.004
150.250;0.003
150.300;0.003
150.350;0.003
150.400;0.003
150.450;0.003
150.500;0.004
150.550;0.004
150.600;0.003
150.650;0.003
150.700;0.003
150.750;0.004
150.800;0.003
150.850;0.005
150.900;0.005
150.950;0.004
151.000;0.004
151.050;0.003
151.100;0.003
151.150;0.003
151.200;0.003
151.250;0.003
151.300;0.003
151.350;0.003
151.400;0.003
151.450;0.003
151.500;0.003
151.550;0.003
151.600;0.003
151.650;0.004
151.700;0.004
151.750;0.003
151.800;0.003
151.850;0.002
151.900;0.003
151.950;0.003
152.000;0.003
152.050;0.003
152.100;0.003
152.150;0.002
152.200;0.002
152.250;0.002
152.300;0.002
152.350;0.002
152.400;0.003
152.450;0.002
152.500;0.003
152.550;0.002
152.600;0.002
152.650;0.003
152.700;0.003
152.750;0.003
152.800;0.003
152.850;0.003
152.900;0.003
152.950;0.003
153.000;0.002
153.050;0.003
153.100;0.003
153.150;0.003
153.200;0.003
153.250;0.003
153.300;0.002
153.350;0.002
153.400;0.002
153.450;0.003
153.500;0.003
153.550;0.003
153.600;0.002
153.650;0.003
153.700;0.003
153.750;0.003
153.800;0.003
153.850;0.004
153.900;0.004
153.950;0.003
154.000;0.002
154.050;0.002
154.100;0.003
154.150;0.003
154.200;0.003
154.250;0.003
154.300;0.003
154.350;0.003
154.400;0.002
154.450;0.002
154.500;0.002
154.550;0.003
154.600;0.003
154.650;0.003
154.700;0.003
154.750;0.003
154.800;0.003
154.850;0.003
154.900;0.003
154.950;0.003
155.000;0.003
155.050;0.003
155.100;0.003
155.150;0.002
155.200;0.002
155.250;0.002
155.300;0.002
155.350;0.003
155.400;0.003
155.450;0.002
155.500;0.002
155.550;0.002
155.600;0.003
155.650;0.002
155.700;0.003
155.750;0.003
155.800;0.003
155.850;0.003
155.900;0.003
155.950;0.003
156.000;0.003
156.050;0.003
156.100;0.003
156.150;0.004
156.200;0.003
156.250;0.003
156.300;0.003
156.350;0.003
156.400;0.003
156.450;0.003
156.500;0.003
156.550;0.003
156.600;0.003
156.650;0.002
156.700;0.003
156.750;0.003
156.800;0.003
156.850;0.003
156.900;0.004
156.950;0.003
157.000;0.003
157.050;0.003
157.100;0.004
157.150;0.003
157.200;0.004
157.250;0.004
157.300;0.003
157.350;0.003
157.400;0.003
157.450;0.003
157.500;0.003
157.550;0.003
157.600;0.003
157.650;0.003
157.700;0.003
157.750;0.002
157.800;0.002
157.850;0.002
157.900;0.003
157.950;0.003
158.000;0.003
158.050;0.003
158.100;0.002
158.150;0.002
158.200;0.003
158.250;0.002
158.300;0.003
158.350;0.003
158.400;0.003
158.450;0.003
158.500;0.003
158.550;0.003
158.600;0.003
158.650;0.003
158.700;0.003
158.750;0.003
158.800;0.003
158.850;0.002
158.900;0.002
158.950;0.002
159.000;0.003
159.050;0.003
159.100;0.003
159.150;0.003
159.200;0.003
159.250;0.002
159.300;0.002
159.350;0.002
159.400;0.003
159.450;0.003
159.500;0.003
159.550;0.002
159.600;0.002
159.650;0.002
159.700;0.002
159.750;0.002
159.800;0.003
159.850;0.003
159.900;0.003
159.950;0.003
160.000;0.003
160.050;0.002
160.100;0.002
160.150;0.003
160.200;0.003
160.250;0.003
160.300;0.003
160.350;0.001
160.400;0.002
160.450;0.002
160.500;0.003
160.550;0.003
160.600;0.003
160.650;0.002
160.700;0.003
160.750;0.002
160.800;0.002
160.850;0.003
160.900;0.003
160.950;0.003
161.000;0.003
161.050;0.002
161.100;0.002
161.150;0.003
161.200;0.003
161.250;0.003
161.300;0.004
161.350;0.003
161.400;0.002
161.450;0.002
161.500;0.002
161.550;0.002
161.600;0.003
161.650;0.003
161.700;0.003
161.750;0.003
161.800;0.003
161.850;0.002
161.900;0.002
161.950;0.002
162.000;0.003
162.050;0.003
162.100;0.003
162.150;0.002
162.200;0.003
162.250;0.002
162.300;0.002
162.350;0.002
162.400;0.002
162.450;0.002
162.500;0.002
162.550;0.001
162.600;0.002
162.650;0.002
162.700;0.002
162.750;0.002
162.800;0.003
162.850;0.003
162.900;0.002
162.950;0.002
163.000;0.002
163.050;0.002
163.100;0.002
163.150;0.002
163.200;0.003
163.250;0.002
163.300;0.002
163.350;0.002
163.400;0.002
163.450;0.002
163.500;0.002
163.550;0.003
163.600;0.002
163.650;0.002
163.700;0.001
163.750;0.001
163.800;0.002
163.850;0.002
163.900;0.003
163.950;0.002
164.000;0.002
164.050;0.001
164.100;0.002
164.150;0.001
164.200;0.002
164.250;0.002
164.300;0.003
164.350;0.002
164.400;0.002
164.450;0.002
164.500;0.002
164.550;0.002
164.600;0.002
164.650;0.002
164.700;0.002
164.750;0.002
164.800;0.002
164.850;0.001
164.900;0.002
164.950;0.002
165.000;0.003
165.050;0.002
165.100;0.002
165.150;0.001
165.200;0.002
165.250;0.002
165.300;0.002
165.350;0.002
165.400;0.002
165.450;0.002
165.500;0.002
165.550;0.001
165.600;0.002
165.650;0.002
165.700;0.002
165.750;0.002
165.800;0.003
165.850;0.002
165.900;0.002
165.950;0.001
166.000;0.002
166.050;0.001
166.100;0.002
166.150;0.002
166.200;0.002
166.250;0.002
166.300;0.002
166.350;0.002
166.400;0.002
166.450;0.001
166.500;0.002
166.550;0.002
166.600;0.002
166.650;0.001
166.700;0.002
166.750;0.001
166.800;0.001
166.850;0.001
166.900;0.002
166.950;0.002
167.000;0.002
167.050;0.001
167.100;0.002
167.150;0.002
167.200;0.002
167.250;0.002
167.300;0.002
167.350;0.002
167.400;0.001
167.450;0.001
167.500;0.001
167.550;0.001
167.600;0.002
167.650;0.002
167.700;0.002
167.750;0.002
167.800;0.002
167.850;0.002
167.900;0.002
167.950;0.002
168.000;0.002
168.050;0.002
168.100;0.001
168.150;0.001
168.200;0.002
168.250;0.001
168.300;0.002
168.350;0.002
168.400;0.002
168.450;0.002
168.500;0.002
168.550;0.001
168.600;0.002
168.650;0.002
168.700;0.003
168.750;0.003
168.800;0.002
168.850;0.002
168.900;0.002
168.950;0.002
169.000;0.003
169.050;0.002
169.100;0.002
169.150;0.002
169.200;0.002
169.250;0.001
169.300;0.002
169.350;0.002
169.400;0.001
169.450;0.001
169.500;0.002
169.550;0.002
169.600;0.001
169.650;9.401E-4
169.700;9.401E-4
169.750;0.001
169.800;0.002
169.850;0.002
169.900;0.002
169.950;0.002
170.000;0.001
170.050;0.001
170.100;0.002
170.150;0.001
170.200;0.002
170.250;0.001
170.300;0.002
170.350;9.401E-4
170.400;9.401E-4
170.450;0.001
170.500;0.001
170.550;0.002
170.600;0.002
170.650;0.002
170.700;0.002
170.750;0.001
170.800;0.002
170.850;0.001
170.900;0.002
170.950;0.002
171.000;0.002
171.050;0.001
171.100;0.001
171.150;0.002
171.200;0.002
171.250;0.001
171.300;0.002
171.350;0.002
171.400;0.002
171.450;0.001
171.500;0.002
171.550;0.002
171.600;0.002
171.650;0.001
171.700;0.002
171.750;0.002
171.800;0.002
171.850;0.001
171.900;0.001
171.950;0.002
172.000;0.002
172.050;0.002
172.100;0.002
172.150;0.002
172.200;0.001
172.250;9.401E-4
172.300;9.401E-4
172.350;0.001
172.400;0.002
172.450;0.002
172.500;0.001
172.550;0.001
172.600;0.002
172.650;0.001
172.700;0.002
172.750;0.001
172.800;0.002
172.850;0.002
172.900;0.002
172.950;0.002
173.000;0.001
173.050;0.001
173.100;0.002
173.150;0.002
173.200;0.002
173.250;0.002
173.300;0.002
173.350;0.002
173.400;0.002
173.450;0.001
173.500;0.001
173.550;0.002
173.600;0.002
173.650;0.002
173.700;0.002
173.750;0.001
173.800;0.001
173.850;9.401E-4
173.900;0.001
173.950;0.002
174.000;0.002
174.050;0.001
174.100;0.001
174.150;0.002
174.200;0.002
174.250;0.001
174.300;0.002
174.350;0.002
174.400;0.001
174.450;0.001
174.500;9.401E-4
174.550;0.001
174.600;0.002
174.650;9.401E-4
174.700;0.001
174.750;0.001
174.800;0.001
174.850;9.401E-4
174.900;9.401E-4
174.950;0.001
175.000;0.002
175.050;0.002
175.100;0.002
175.150;0.001
175.200;9.401E-4
175.250;0.001
175.300;0.001
175.350;0.001
175.400;0.002
175.450;0.001
175.500;0.001
175.550;0.001
175.600;0.001
175.650;0.001
175.700;0.001
175.750;0.002
175.800;0.002
175.850;0.002
175.900;0.002
175.950;0.002
176.000;0.002
176.050;0.001
176.100;0.002
176.150;0.002
176.200;0.002
176.250;0.002
176.300;0.001
176.350;0.001
176.400;0.002
176.450;0.002
176.500;0.002
176.550;0.002
176.600;0.002
176.650;0.002
176.700;0.002
176.750;0.002
176.800;0.002
176.850;0.002
176.900;0.002
176.950;0.002
177.000;0.002
177.050;0.002
177.100;0.002
177.150;0.002
177.200;0.003
177.250;0.002
177.300;0.002
177.350;0.002
177.400;0.002
177.450;0.002
177.500;0.002
177.550;0.002
177.600;0.002
177.650;0.002
177.700;0.002
177.750;0.002
177.800;0.002
177.850;0.002
177.900;0.002
177.950;0.002
178.000;0.002
178.050;0.002
178.100;0.003
178.150;0.002
178.200;0.002
178.250;0.001
178.300;0.002
178.350;0.002
178.400;0.002
178.450;0.002
178.500;0.002
178.550;0.001
178.600;0.001
178.650;0.002
178.700;0.001
178.750;0.002
178.800;0.002
178.850;0.002
178.900;0.001
178.950;0.002
179.000;0.002
179.050;0.002
179.100;0.002
179.150;0.002
179.200;0.002
179.250;0.002
179.300;0.001
179.350;0.001
179.400;0.002
179.450;0.002
179.500;0.002
179.550;0.002
179.600;0.002
179.650;0.001
179.700;0.001
179.750;0.002
179.800;0.002
179.850;0.002
179.900;0.002
179.950;0.002
180.000;0.003
180.050;0.002
180.100;0.003
180.150;0.002
180.200;0.002
180.250;0.003
180.300;0.002
180.350;0.002
180.400;0.002
180.450;0.002
180.500;0.002
180.550;0.002
180.600;0.003
180.650;0.002
180.700;0.003
180.750;0.002
180.800;0.002
180.850;0.002
180.900;0.002
180.950;0.002
181.000;0.003
181.050;0.002
181.100;0.002
181.150;0.002
181.200;0.002
181.250;0.002
181.300;0.002
181.350;0.002
181.400;0.003
181.450;0.003
181.500;0.002
181.550;0.002
181.600;0.003
181.650;0.002
181.700;0.003
181.750;0.002
181.800;0.003
181.850;0.002
181.900;0.002
181.950;0.002
